parsed_date,date_str,btc_price,fgi_value,fgi_class,btc_return,Elite Pro,Pro,dumb_buy_ratio,smart_buy_ratio,Whale Retail / Losing,fgi_value_lag,smart_buy_ratio_lag,dumb_buy_ratio_lag,pos_contrarian_ls,pos_contrarian_lo,pos_smart_ls,pos_smart_lo,pos_fade_dumb_ls,pos_fade_dumb_lo,ret_benchmark,ret_contrarian_ls,ret_smart_ls,ret_fade_dumb_ls,ret_contrarian_lo,ret_smart_lo,ret_fade_dumb_lo,cum_benchmark,cum_contrarian_ls,cum_smart_ls,cum_fade_dumb_ls,cum_contrarian_lo,cum_smart_lo,cum_fade_dumb_lo
2024-12-19,2024-12-19,100794.82474226804,75.0,Extreme Greed,-0.04264794924669779,0.6036585365853658,0.5,0.5,0.2800953516090584,,81.0,0.5251396648044693,1.0,-1,0,1,1,-1,0,-0.04264794924669779,0.04264794924669779,-0.04264794924669779,0.04264794924669779,-0.0,-0.04264794924669779,-0.0,2.407529283371386,0.4182002257762919,0.3826466581025426,0.9462727448934078,1.0874398973457398,1.0743925982121363,0.9104606493093016
2024-12-20,2024-12-20,96050.12903225806,74.0,Greed,-0.047072810753351124,0.382089552238806,0.32,0.3333333333333333,0.484985835694051,,75.0,0.2800953516090584,0.5,-1,0,-1,0,0,0,-0.047072810753351124,0.047072810753351124,0.047072810753351124,-0.0,-0.0,-0.0,-0.0,2.294200113032094,0.437886085861268,0.40065891182480584,0.9462727448934078,1.0874398973457398,1.0743925982121363,0.9104606493093016
2024-12-21,2024-12-21,97951.85,73.0,Greed,0.019799254690259227,0.42063492063492064,,0.5,0.3005405405405405,,74.0,0.484985835694051,0.3333333333333333,-1,0,-1,0,1,1,0.019799254690259227,-0.019799254690259227,-0.019799254690259227,0.019799254690259227,0.0,0.0,0.019799254690259227,2.339623565380438,0.42921626772198,0.3927261639856644,0.9650082399760032,1.0874398973457398,1.0743925982121363,0.9284870915904353
2024-12-22,2024-12-22,96322.75,73.0,Greed,-0.016631640954203553,0.6299093655589124,1.0,0.5,0.2702702702702703,,73.0,0.3005405405405405,0.5,-1,0,-1,0,0,0,-0.016631640954203553,0.016631640954203553,0.016631640954203553,-0.0,-0.0,-0.0,-0.0,2.300711786273037,0.4363548385784353,0.39925784453839563,0.9650082399760032,1.0874398973457398,1.0743925982121363,0.9284870915904353
2024-12-23,2024-12-23,95000.925,70.0,Greed,-0.01372287439883102,0.5413223140495868,1.0,0.5,0.3933002481389578,,73.0,0.2702702702702703,0.5,-1,0,-1,0,0,0,-0.01372287439883102,0.01372287439883102,0.01372287439883102,-0.0,-0.0,-0.0,-0.0,2.269139407402102,0.44234288122156945,0.4047368097917441,0.9650082399760032,1.0874398973457398,1.0743925982121363,0.9284870915904353
2024-12-24,2024-12-24,96242.10256410256,73.0,Greed,0.013064899779686945,0.35858585858585856,0.15,0.5,0.36666666666666664,,70.0,0.3933002481389578,0.5,-1,0,-1,0,0,0,0.013064899779686945,-0.013064899779686945,-0.013064899779686945,0.0,0.0,0.0,0.0,2.2987854863459485,0.4365637158101517,0.3994489639346647,0.9650082399760032,1.0874398973457398,1.0743925982121363,0.9284870915904353
2024-12-25,2024-12-25,98843.42857142857,73.0,Greed,0.02702898147506061,0.3192771084337349,0.25,0.5,0.8421052631578947,,73.0,0.36666666666666664,0.5,-1,0,-1,0,0,0,0.02702898147506061,-0.02702898147506061,-0.02702898147506061,0.0,0.0,0.0,0.0,2.360919316671531,0.42476384322283545,0.38865226528824254,0.9650082399760032,1.0874398973457398,1.0743925982121363,0.9284870915904353
2024-12-26,2024-12-26,95986.93939393939,79.0,Extreme Greed,-0.028899130865588596,0.48360655737704916,0.7058823529411765,0.5,0.5513126491646778,,73.0,0.8421052631578947,0.5,-1,0,1,1,0,0,-0.028899130865588596,0.028899130865588596,-0.028899130865588596,-0.0,-0.0,-0.028899130865588596,-0.0,2.2926908003759445,0.4370391491151025,0.37742055261247015,0.9650082399760032,1.0874398973457398,1.0433435859153841,0.9284870915904353
2024-12-27,2024-12-27,95010.19444444444,74.0,Greed,-0.010175810955762477,0.5670103092783505,,0.0,0.7297297297297297,,79.0,0.5513126491646778,0.5,-1,0,1,1,0,0,-0.010175810955762477,0.010175810955762477,-0.010175810955762477,-0.0,-0.0,-0.010175810955762477,-0.0,2.2693608122113034,0.441486376876765,0.3735799924182662,0.9650082399760032,1.0874398973457398,1.0327267188232019,0.9284870915904353
2024-12-28,2024-12-28,94887.57142857143,72.0,Greed,-0.0012906300906972978,0.32142857142857145,1.0,0.0,0.2,,74.0,0.7297297297297297,0.0,-1,0,1,1,1,1,-0.0012906300906972978,0.0012906300906972978,-0.0012906300906972978,-0.0012906300906972978,-0.0,-0.0012906300906972978,-0.0012906300906972978,2.266431906860414,0.44205617247939516,0.37309783883876874,0.9637627713037192,1.0874398973457398,1.0313938506444216,0.9272887582112047
2024-12-29,2024-12-29,94482.0,73.0,Greed,-0.0042742313083303785,0.30726256983240224,1.0,0.75,0.5,,72.0,0.2,0.0,-1,0,-1,0,1,1,-0.0042742313083303785,0.0042742313083303785,0.0042742313083303785,-0.0042742313083303785,-0.0,-0.0,-0.0042742313083303785,2.2567446526459123,0.4439456228118473,0.3746925453026038,0.9596434262928096,1.0874398973457398,1.0313938506444216,0.9233253115689956
2024-12-30,2024-12-30,93141.70731707317,65.0,Greed,-0.014185693390559306,0.7263681592039801,0.4166666666666667,1.0,0.3058823529411765,,73.0,0.5,0.75,-1,0,0,1,-1,0,-0.014185693390559306,0.014185693390559306,-0.0,0.014185693390559306,-0.0,-0.014185693390559306,-0.0,2.224731164942693,0.45024329929913703,0.3746925453026038,0.9732566337024652,1.0874398973457398,1.0167628137142715,0.9233253115689956
2024-12-31,2024-12-31,93473.21276595745,64.0,Greed,0.0035591515169006716,0.3607843137254902,1.0,1.0,0.9574468085106383,,65.0,0.3058823529411765,1.0,0,0,-1,0,-1,0,0.0035591515169006716,0.0,-0.0035591515169006716,-0.0035591515169006716,0.0,0.0,0.0,2.232649320243095,0.45024329929913703,0.3733589577616187,0.9697926658782894,1.0874398973457398,1.0167628137142715,0.9233253115689956
2025-01-01,2025-01-01,93939.33333333333,66.0,Greed,0.004986675364876625,0.7066666666666667,0.7,0.5,1.0,,64.0,0.9574468085106383,1.0,0,0,1,1,-1,0,0.004986675364876625,0.0,0.004986675364876625,-0.004986675364876625,0.0,0.004986675364876625,0.0,2.24378281760676,0.45024329929913703,0.37522077767854456,0.9649566246823161,1.0874398973457398,1.0218330797893431,0.9233253115689956
2025-01-02,2025-01-02,95632.6052631579,70.0,Greed,0.01802516443049651,0.28350515463917525,0.1744186046511628,1.0,0.4358974358974359,,66.0,1.0,0.5,0,0,1,1,0,0,0.01802516443049651,0.0,0.01802516443049651,0.0,0.0,0.01802516443049651,0.0,2.2842273718404447,0.45024329929913703,0.3819841938939391,0.9649566246823161,1.0874398973457398,1.0402517890730667,0.9233253115689956
2025-01-03,2025-01-03,97367.82352941176,74.0,Greed,0.01814463029088209,0.35714285714285715,0.23039215686274508,0.5,0.5606060606060606,,70.0,0.4358974358974359,1.0,-1,0,-1,0,-1,0,0.01814463029088209,-0.01814463029088209,-0.01814463029088209,-0.01814463029088209,0.0,0.0,0.0,2.325673833002803,0.44207380109240724,0.375053231918773,0.9474478434807181,1.0874398973457398,1.0402517890730667,0.9233253115689956
2025-01-04,2025-01-04,98083.20833333333,73.0,Greed,0.0073472403715122425,0.18571428571428572,0.06896551724137931,0.5,0.6060606060606061,,74.0,0.5606060606060606,0.5,-1,0,1,1,0,0,0.0073472403715122425,-0.0073472403715122425,0.0073472403715122425,0.0,0.0,0.0073472403715122425,0.0,2.342761117679611,0.4388257786138332,0.37780883816579275,0.9474478434807181,1.0874398973457398,1.0478947690142821,0.9233253115689956
2025-01-05,2025-01-05,97946.78947368421,72.0,Greed,-0.0013908482600354377,0.3125,0.1694915254237288,0.5,0.28846153846153844,,73.0,0.6060606060606061,0.5,-1,0,1,1,0,0,-0.0013908482600354377,0.0013908482600354377,-0.0013908482600354377,-0.0,-0.0,-0.0013908482600354377,-0.0,2.3395026924554077,0.4394361186844769,0.37728336340060387,0.9474478434807181,1.0874398973457398,1.0464373063980983,0.9233253115689956
2025-01-06,2025-01-06,99768.85365853658,76.0,Extreme Greed,0.0186025922303652,0.23809523809523808,0.10486891385767791,0.5,0.6410256410256411,,72.0,0.28846153846153844,0.5,-1,0,-1,0,0,0,0.0186025922303652,-0.0186025922303652,-0.0186025922303652,0.0,0.0,0.0,0.0,2.383023507064997,0.43126146775729524,0.37026491483596174,0.9474478434807181,1.0874398973457398,1.0464373063980983,0.9233253115689956
2025-01-07,2025-01-07,99057.0172413793,78.0,Extreme Greed,-0.007134856130487033,0.8181818181818182,0.8385650224215246,0.5,0.9520295202952029,,76.0,0.6410256410256411,0.5,-1,0,1,1,0,0,-0.007134856130487033,0.007134856130487033,-0.007134856130487033,-0.0,-0.0,-0.007134856130487033,-0.0,2.36602097718652,0.43433845628436624,0.3676231279384401,0.9474478434807181,1.0874398973457398,1.0389711267673736,0.9233253115689956
2025-01-08,2025-01-08,95468.19117647059,70.0,Greed,-0.03622990238201462,0.7296650717703349,0.6034912718204489,0.5,0.9,,78.0,0.9520295202952029,0.5,-1,0,1,1,0,0,-0.03622990238201462,0.03622990238201462,-0.03622990238201462,-0.0,-0.0,-0.03622990238201462,-0.0,2.2803002681492535,0.4500744961563037,0.3543041778998595,0.9474478434807181,1.0874398973457398,1.0013293042668598,0.9233253115689956
2025-01-09,2025-01-09,93926.8,69.0,Greed,-0.016145599465913874,0.5527638190954773,0.22466960352422907,0.5,0.4166666666666667,,70.0,0.9,0.5,-1,0,1,1,0,0,-0.016145599465913874,0.016145599465913874,-0.016145599465913874,-0.0,-0.0,-0.016145599465913874,-0.0,2.2434834533576997,0.45734121870106637,0.3485837245543885,0.9474478434807181,1.0874398973457398,0.9851622423866849,0.9233253115689956
2025-01-10,2025-01-10,92985.02158273381,50.0,Neutral,-0.010026727379897848,0.26498422712933756,0.7007874015748031,0.5,0.41935483870967744,,69.0,0.4166666666666667,0.5,0,0,-1,0,0,0,-0.010026727379897848,-0.0,0.010026727379897848,-0.0,-0.0,-0.0,-0.0,2.2209886563895704,0.45734121870106637,0.3520788785295648,0.9474478434807181,1.0874398973457398,0.9851622423866849,0.9233253115689956
2025-01-11,2025-01-11,94706.14444444445,69.0,Greed,0.01850967857419117,0.6120689655172413,0.47560975609756095,0.5,0.6588235294117647,,50.0,0.41935483870967744,0.5,0,1,-1,0,0,0,0.01850967857419117,0.0,-0.01850967857419117,0.0,0.01850967857419117,0.0,0.0,2.2620984425362662,0.45734121870106637,0.3455620116552209,0.9474478434807181,1.107568060314361,0.9851622423866849,0.9233253115689956
2025-01-12,2025-01-12,94615.68292682926,62.0,Greed,-0.0009551810829787621,0.42857142857142855,0.0,0.5,0.06451612903225806,,69.0,0.6588235294117647,0.5,0,0,1,1,0,0,-0.0009551810829787621,-0.0,-0.0009551810829787621,-0.0,-0.0,-0.0009551810829787621,-0.0,2.2599377288961198,0.45734121870106637,0.34523193735869173,0.9474478434807181,1.107568060314361,0.9842212340490922,0.9233253115689956
2025-01-13,2025-01-13,92686.9457364341,61.0,Greed,-0.02038496294411085,0.6622516556291391,0.7105263157894737,0.5,0.47513812154696133,,62.0,0.06451612903225806,0.5,0,0,-1,0,0,0,-0.02038496294411085,-0.0,0.02038496294411085,-0.0,-0.0,-0.0,-0.0,2.2138689820365745,0.45734121870106637,0.3522694776088723,0.9474478434807181,1.107568060314361,0.9842212340490922,0.9233253115689956
2025-01-14,2025-01-14,94493.6129032258,63.0,Greed,0.019492142636020837,0.2713178294573643,0.10714285714285714,0.5,0.4576271186440678,,61.0,0.47513812154696133,0.5,0,0,-1,0,0,0,0.019492142636020837,0.0,-0.019492142636020837,0.0,0.0,0.0,0.0,2.2570220320118937,0.45734121870106637,0.3454029907050036,0.9474478434807181,1.107568060314361,0.9842212340490922,0.9233253115689956
2025-01-15,2025-01-15,97145.88461538461,70.0,Greed,0.0280682644114274,0.2909090909090909,0.46153846153846156,0.5,0.33695652173913043,,63.0,0.4576271186440678,0.5,0,0,-1,0,0,0,0.0280682644114274,0.0,-0.0280682644114274,0.0,0.0,0.0,0.0,2.3203727231888207,0.45734121870106637,0.33570812823339774,0.9474478434807181,1.107568060314361,0.9842212340490922,0.9233253115689956
2025-01-16,2025-01-16,99300.83035714286,75.0,Extreme Greed,0.022182573665266547,0.21634615384615385,0.3235294117647059,0.5,0.4496124031007752,,70.0,0.33695652173913043,0.5,-1,0,-1,0,0,0,0.022182573665266547,-0.022182573665266547,-0.022182573665266547,0.0,0.0,0.0,0.0,2.371844562051832,0.44719621342706717,0.32826125794883165,0.9474478434807181,1.107568060314361,0.9842212340490922,0.9233253115689956
2025-01-17,2025-01-17,100695.85714285714,75.0,Extreme Greed,0.01404849063897018,0.4222222222222222,0.03333333333333333,0.5,0.6428571428571429,,75.0,0.4496124031007752,0.5,-1,0,-1,0,0,0,0.01404849063897018,-0.01404849063897018,-0.01404849063897018,0.0,0.0,0.0,0.0,2.4051653981789096,0.4409137816089541,0.3236496827394009,0.9474478434807181,1.107568060314361,0.9842212340490922,0.9233253115689956
2025-01-18,2025-01-18,104078.78333333334,77.0,Extreme Greed,0.033595485320481844,0.575,0.45348837209302323,0.5,0.5219512195121951,,75.0,0.6428571428571429,0.5,-1,0,1,1,0,0,0.033595485320481844,-0.033595485320481844,0.033595485320481844,0.0,0.0,0.033595485320481844,0.0,2.48596809700676,0.42610106913131235,0.33452285090485107,0.9474478434807181,1.107568060314361,1.017286624069695,0.9233253115689956
2025-01-19,2025-01-19,104483.46590909091,77.0,Extreme Greed,0.003888233151818188,0.750924784217016,0.3120567375886525,0.5,0.3056910569105691,,77.0,0.5219512195121951,0.5,-1,0,1,1,0,0,0.003888233151818188,-0.003888233151818188,0.003888233151818188,0.0,0.0,0.003888233151818188,0.0,2.4956341205759043,0.4244442888282908,0.33582355374378003,0.9474478434807181,1.107568060314361,1.021242071646304,0.9233253115689956
2025-01-20,2025-01-20,104083.3495145631,76.0,Extreme Greed,-0.0038294709219920398,0.6892655367231638,0.4583333333333333,1.0,0.5345773874862788,,77.0,0.3056910569105691,0.5,-1,0,-1,0,0,0,-0.0038294709219920398,0.0038294709219920398,0.0038294709219920398,-0.0,-0.0,-0.0,-0.0,2.4860771622792277,0.4260696858903644,0.3371095802777619,0.9474478434807181,1.107568060314361,1.021242071646304,0.9233253115689956
2025-01-21,2025-01-21,103655.49504950496,76.0,Extreme Greed,-0.004110690778627246,0.5409836065573771,0.17289719626168223,0.5,0.21649484536082475,,76.0,0.5345773874862788,1.0,-1,0,1,1,-1,0,-0.004110690778627246,0.004110690778627246,-0.004110690778627246,0.004110690778627246,-0.0,-0.004110690778627246,-0.0,2.475857667813291,0.42782112661920657,0.3357238270347272,0.9513425085941446,1.107568060314361,1.0170440612796414,0.9233253115689956
2025-01-22,2025-01-22,105017.62121212122,84.0,Extreme Greed,0.01314089679438335,0.49673202614379086,0.19727891156462585,0.0,0.18181818181818182,,76.0,0.21649484536082475,0.5,-1,0,-1,0,0,0,0.01314089679438335,-0.01314089679438335,-0.01314089679438335,0.0,0.0,0.0,0.0,2.5083926579036078,0.4221991733478468,0.33131211487224843,0.9513425085941446,1.107568060314361,1.0170440612796414,0.9233253115689956
2025-01-23,2025-01-23,103416.9268292683,75.0,Extreme Greed,-0.015242150454157888,0.3409090909090909,0.5591397849462365,0.0,0.7978723404255319,,84.0,0.18181818181818182,0.0,-1,0,-1,0,1,1,-0.015242150454157888,0.015242150454157888,0.015242150454157888,-0.015242150454157888,-0.0,-0.0,-0.015242150454157888,2.470159359613736,0.4286343966696357,0.33636202397441645,0.9368420029447166,1.107568060314361,1.0170440612796414,0.9092518482519287
2025-01-24,2025-01-24,104953.78571428571,75.0,Extreme Greed,0.014860805983479164,0.5263157894736842,0.3575,0.0,0.39923954372623577,,75.0,0.7978723404255319,0.0,-1,0,1,1,1,1,0.014860805983479164,-0.014860805983479164,0.014860805983479164,0.014860805983479164,0.0,0.014860805983479164,0.014860805983479164,2.5068679186052307,0.4222645440628826,0.3413606347529106,0.9507642301876521,1.107568060314361,1.0321581557509678,0.9227640635589205
2025-01-25,2025-01-25,105557.52631578948,75.0,Extreme Greed,0.005752442347790376,0.5701357466063348,0.5263157894736842,0.896551724137931,0.9545454545454546,,75.0,0.39923954372623577,0.0,-1,0,-1,0,1,1,0.005752442347790376,-0.005752442347790376,-0.005752442347790376,0.005752442347790376,0.0,0.0,0.005752442347790376,2.5212885317805327,0.4198354916176449,0.3393969773816894,0.9562334466081479,1.107568060314361,1.0321581557509678,0.928072210635156
2025-01-26,2025-01-26,105557.52631578948,73.0,Greed,0.0,0.4301675977653631,0.3881278538812785,0.0,0.5185185185185185,,75.0,0.9545454545454546,0.896551724137931,-1,0,1,1,-1,0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,2.5212885317805327,0.4198354916176449,0.3393969773816894,0.9562334466081479,1.107568060314361,1.0321581557509678,0.928072210635156
2025-01-27,2025-01-27,99862.3,71.0,Greed,-0.053953768286985504,0.6773399014778325,0.5263157894736842,0.0,0.7783018867924528,,73.0,0.5185185185185185,0.0,-1,0,1,1,1,1,-0.053953768286985504,0.053953768286985504,-0.053953768286985504,-0.053953768286985504,-0.0,-0.053953768286985504,-0.053953768286985504,2.385255514552212,0.44248719845103596,0.32108523150673446,0.9046410488015864,1.107568060314361,0.9764693337800578,0.8779992176289564
2025-01-28,2025-01-28,100530.90322580645,72.0,Greed,0.006695251619544651,0.4393939393939394,0.0,0.0,0.25949367088607594,,71.0,0.7783018867924528,0.0,-1,0,1,1,1,1,0.006695251619544651,-0.006695251619544651,0.006695251619544651,0.006695251619544651,0.0,0.006695251619544651,0.006695251619544651,2.401225400399045,0.4395246353189789,0.3232349779229918,0.9106978482486817,1.107568060314361,0.9830070416684845,0.8838776433127455
2025-01-29,2025-01-29,102850.2,72.0,Greed,0.0230704857886741,0.4638728323699422,0.8135593220338984,0.0,0.45394736842105265,,72.0,0.25949367088607594,0.0,-1,0,-1,0,1,1,0.0230704857886741,-0.0230704857886741,-0.0230704857886741,0.0230704857886741,0.0,0.0,0.0230704857886741,2.4566228368743546,0.42938458846608024,0.315777789958417,0.931708090014479,1.107568060314361,0.9830070416684845,0.904269129921719
2025-01-30,2025-01-30,104697.94047619047,70.0,Greed,0.017965356180060565,0.24836601307189543,0.0,0.0,0.2816728167281673,,72.0,0.45394736842105265,0.0,-1,0,-1,0,1,1,0.017965356180060565,-0.017965356180060565,-0.017965356180060565,0.017965356180060565,0.0,0.0,0.017965356180060565,2.500756941138873,0.42167054139605836,0.31010472948806167,0.948446557707433,1.107568060314361,0.9830070416684845,0.9205146469233962
2025-01-31,2025-01-31,104765.33846153846,76.0,Extreme Greed,0.0006437374511996108,0.10714285714285714,0.22727272727272727,0.0,0.5,,70.0,0.2816728167281673,0.0,-1,0,-1,0,1,1,0.0006437374511996108,-0.0006437374511996108,-0.0006437374511996108,0.0006437374511996108,0.0,0.0,0.0006437374511996108,2.5023667720382314,0.4213990962764941,0.3099051034598961,0.9490571082770907,1.107568060314361,0.9830070416684845,0.9211072166759986
2025-02-01,2025-02-01,102158.0,68.0,Greed,-0.0248874150537457,0.4921875,0.6304347826086957,0.0,0.5771428571428572,,76.0,0.5,0.0,-1,0,0,1,1,1,-0.0248874150537457,0.0248874150537457,-0.0,-0.0248874150537457,-0.0,-0.0248874150537457,-0.0248874150537457,2.4400893315658143,0.43188663048880055,0.3099051034598961,0.925437530113691,1.107568060314361,0.9585425374217262,0.8981832390655825
2025-02-02,2025-02-02,99133.52857142857,60.0,Greed,-0.029605820675536187,0.6589861751152074,0.5822147651006712,0.0,0.7722007722007722,,68.0,0.5771428571428572,0.0,0,0,1,1,1,1,-0.029605820675536187,-0.0,-0.029605820675536187,-0.029605820675536187,-0.0,-0.029605820675536187,-0.029605820675536187,2.3678484843831877,0.43188663048880055,0.3007301085404289,0.898039192550734,1.107568060314361,0.9301640989489451,0.8715917871560346
2025-02-03,2025-02-03,97193.66315789474,44.0,Fear,-0.01956820705858464,0.624633431085044,0.5374149659863946,0.8067226890756303,0.3965031020868584,,60.0,0.7722007722007722,0.0,0,0,1,1,1,1,-0.01956820705858464,-0.0,-0.01956820705858464,-0.01956820705858464,-0.0,-0.01956820705858464,-0.01956820705858464,2.3215139349574216,0.43188663048880055,0.2948453595077592,0.8804661756841771,1.107568060314361,0.9119624552622504,0.8545362985944035
2025-02-04,2025-02-04,100039.78756476684,72.0,Greed,0.029283024370101884,0.7427884615384616,0.5,0.0,0.3081967213114754,,44.0,0.3965031020868584,0.8067226890756303,0,1,-1,0,-1,0,0.029283024370101884,0.0,-0.029283024370101884,-0.029283024370101884,0.029283024370101884,0.0,0.0,2.3894948840903107,0.43188663048880055,0.286211395659882,0.8546834632045669,1.140001002816093,0.9119624552622504,0.8545362985944035
2025-02-05,2025-02-05,99018.16014234876,54.0,Neutral,-0.010212211034101526,0.6828193832599119,0.5302593659942363,0.0,0.4140127388535032,,72.0,0.3081967213114754,0.0,-1,0,-1,0,1,1,-0.010212211034101526,0.010212211034101526,0.010212211034101526,-0.010212211034101526,-0.0,-0.0,-0.010212211034101526,2.3650928580690747,0.4362971479021592,0.28913424683272543,0.8459552553109652,1.140001002816093,0.9119624552622504,0.8458095935768575
2025-02-06,2025-02-06,97070.44,49.0,Neutral,-0.019670332588978767,0.6346153846153846,0.6766467065868264,0.0,0.7966101694915254,,54.0,0.4140127388535032,0.0,0,0,-1,0,1,1,-0.019670332588978767,-0.0,0.019670332588978767,-0.019670332588978767,-0.0,-0.0,-0.019670332588978767,2.3185706949470375,0.4362971479021592,0.29482161363078896,0.8293150340836041,1.140001002816093,0.9119624552622504,0.8291722375642517
2025-02-07,2025-02-07,98132.05107526881,44.0,Fear,0.010936502144925031,0.6565743944636678,0.0,0.0,0.5609065155807366,,49.0,0.7966101694915254,0.0,0,1,1,1,1,1,0.010936502144925031,0.0,0.010936502144925031,0.010936502144925031,0.010936502144925031,0.010936502144925031,0.010936502144925031,2.343927748325486,0.4362971479021592,0.29804593084063236,0.838384839732678,1.152468626228608,0.9219361346103171,0.8382404815188854
2025-02-08,2025-02-08,96993.73267326732,44.0,Fear,-0.011599863546400191,0.8070500927643784,0.875,0.0,0.391304347826087,,44.0,0.5609065155807366,0.0,0,1,1,1,1,1,-0.011599863546400191,-0.0,-0.011599863546400191,-0.011599863546400191,-0.011599863546400191,-0.011599863546400191,-0.011599863546400191,2.3167385062822894,0.4362971479021592,0.2945886387123212,0.8286596899924084,1.1391001474228488,0.9112418012503418,0.8285170063141976
2025-02-09,2025-02-09,96602.33333333333,46.0,Neutral,-0.0040353054691941725,0.672514619883041,0.27380952380952384,0.0,0.7899408284023669,,44.0,0.391304347826087,0.0,0,1,-1,0,1,1,-0.0040353054691941725,-0.0,0.0040353054691941725,-0.0040353054691941725,-0.0040353054691941725,-0.0,-0.0040353054691941725,2.307389758717196,0.4362971479021592,0.2957773938572795,0.8253157950132812,1.1345035303679936,0.9112418012503418,0.8251736871072974
2025-02-10,2025-02-10,97333.33333333333,43.0,Fear,0.007567105004365082,0.3333333333333333,0.46551724137931033,0.7647058823529411,0.38904899135446686,,46.0,0.7899408284023669,0.0,0,1,1,1,1,1,0.007567105004365082,0.0,0.007567105004365082,0.007567105004365082,0.007567105004365082,0.007567105004365082,0.007567105004365082,2.3248500193074055,0.4362971479021592,0.298015572454515,0.8315610462959078,1.1430884377101111,0.9181372636447699,0.8314178630444774
2025-02-11,2025-02-11,97196.25287356322,47.0,Neutral,-0.0014083608880490761,0.7427385892116183,0.3361581920903955,0.0,0.26666666666666666,,43.0,0.38904899135446686,0.7647058823529411,0,1,-1,0,-1,0,-0.0014083608880490761,-0.0,0.0014083608880490761,0.0014083608880490761,-0.0014083608880490761,-0.0,-0.0,2.3215757914696327,0.4362971479021592,0.2984352859307895,0.8327321843495361,1.1414785566628591,0.9181372636447699,0.8314178630444774
2025-02-12,2025-02-12,96244.37914691943,46.0,Neutral,-0.009793317113593214,0.6486486486486487,0.3,0.0,0.3507751937984496,,47.0,0.26666666666666666,0.0,0,1,-1,0,1,1,-0.009793317113593214,-0.0,0.009793317113593214,-0.009793317113593214,-0.009793317113593214,-0.0,-0.009793317113593214,2.2988398635405294,0.4362971479021592,0.3013579573237956,0.824576973997506,1.1302996951790931,0.9181372636447699,0.8232755242577768
2025-02-13,2025-02-13,96995.85130111524,50.0,Neutral,0.007807958873615517,0.484548825710754,0.16417910447761194,0.34782608695652173,0.38839285714285715,,46.0,0.3507751937984496,0.0,0,1,-1,0,1,1,0.007807958873615517,0.0,-0.007807958873615517,0.007807958873615517,0.007807958873615517,0.0,0.007807958873615517,2.3167891106520817,0.4362971479021592,0.29900496678677463,0.8310152370986088,1.1391250287139116,0.9181372636447699,0.8297036256928358
2025-02-14,2025-02-14,96890.02046783626,48.0,Neutral,-0.0010910861841959552,0.6598173515981736,0.5686274509803921,0.3961661341853035,0.10550996483001172,,50.0,0.38839285714285715,0.34782608695652173,0,1,-1,0,1,1,-0.0010910861841959552,-0.0,0.0010910861841959552,-0.0010910861841959552,-0.0010910861841959552,-0.0,-0.0010910861841959552,2.3142612940617537,0.4362971479021592,0.2993312069750417,0.8301085278545541,1.1378821451330101,0.9181372636447699,0.8287983475298651
2025-02-15,2025-02-15,97899.25,50.0,Neutral,0.010416238197604288,0.7026548672566372,1.0,0.27932960893854747,0.6536312849162011,,48.0,0.10550996483001172,0.3961661341853035,0,1,-1,0,1,1,0.010416238197604288,0.0,-0.010416238197604288,0.010416238197604288,0.010416238197604288,0.0,0.010416238197604288,2.338367190952197,0.4362971479021592,0.29621330182321326,0.8387551360105499,1.1497345965975165,0.9181372636447699,0.8374313085355171
2025-02-16,2025-02-16,97268.19230769231,54.0,Neutral,-0.0064459910807047605,0.5243664717348928,0.5679012345679012,0.0,0.35714285714285715,,50.0,0.6536312849162011,0.27932960893854747,0,1,1,1,1,1,-0.0064459910807047605,-0.0,-0.0064459910807047605,-0.0064459910807047605,-0.0064459910807047605,-0.0064459910807047605,-0.0064459910807047605,2.3232940968959066,0.4362971479021592,0.29430391352167473,0.8333485278849305,1.1423234176426713,0.912218959032453,0.8320332337899942
2025-02-17,2025-02-17,96205.52173913043,51.0,Neutral,-0.010925160048212756,0.4430769230769231,0.704,0.0,0.8061855670103093,,54.0,0.35714285714285715,0.0,0,0,-1,0,1,1,-0.010925160048212756,-0.0,0.010925160048212756,-0.010925160048212756,-0.0,-0.0,-0.010925160048212756,2.297911737048251,0.4362971479021592,0.2975192308797144,0.8242440618418452,1.1423234176426713,0.912218959032453,0.8229431375454065
2025-02-18,2025-02-18,95508.22222222222,47.0,Neutral,-0.007248019700979325,0.66796875,0.855,0.0,0.5657202944269191,,51.0,0.8061855670103093,0.0,0,0,1,1,1,1,-0.007248019700979325,-0.0,-0.007248019700979325,-0.007248019700979325,-0.0,-0.007248019700979325,-0.007248019700979325,2.2812564275070137,0.4362971479021592,0.295362805632878,0.8182699246432003,1.1423234176426713,0.905607178045779,0.8169784294716916
2025-02-19,2025-02-19,95944.98828125,44.0,Fear,0.004573072860800886,0.6734234234234234,0.0,0.0,0.6341189674523008,,47.0,0.5657202944269191,0.0,0,1,1,1,1,1,0.004573072860800886,0.0,0.004573072860800886,0.004573072860800886,0.004573072860800886,0.004573072860800886,0.004573072860800886,2.291688779364174,0.4362971479021592,0.2967135212634077,0.8220119326283957,1.1475473458621503,0.9097485856542465,0.8207145313553683
